,right,cam,cam_time,rate,ctm,ctm_time,error_level
123,1,13633,266.9165930747986,0,13633,266.9165930747986,0
124,1,7268,266.9165930747986,0,7268,266.9165930747986,0
125,1,7004,266.9165930747986,0,7004,266.9165930747986,0
126,1,7347,266.9165930747986,0,7347,266.9165930747986,0
127,1,6982,266.9165930747986,0,6982,266.9165930747986,0
128,1,11489,266.9165930747986,0,11489,266.9165930747986,0
129,1,16611,266.9165930747986,0,16611,266.9165930747986,0
130,1,6979,266.9165930747986,0,6979,266.9165930747986,0
131,1,11490,266.9165930747986,0,11490,266.9165930747986,0
132,1,12677,266.9165930747986,0,12677,266.9165930747986,0
133,1,12286,266.9165930747986,0,12286,266.9165930747986,0
134,1,13137,266.9165930747986,0,13137,266.9165930747986,0
135,1,3013,266.9165930747986,0,3013,266.9165930747986,0
136,1,6425,266.9165930747986,0,6425,266.9165930747986,0
137,1,10291,266.9165930747986,0,10291,266.9165930747986,0
138,1,2755,266.9165930747986,0,2755,266.9165930747986,0
139,1,15201,266.9165930747986,0,15201,266.9165930747986,0
140,1,10288,266.9165930747986,0,10288,266.9165930747986,0
141,1,3876,266.9165930747986,0,3876,266.9165930747986,0
142,1,7413,266.9165930747986,0,7413,266.9165930747986,0
143,1,6484,266.9165930747986,0,6484,266.9165930747986,0
144,1,11500,266.9165930747986,0,11500,266.9165930747986,0
145,1,3680,266.9165930747986,0,3680,266.9165930747986,0
146,1,9768,266.9165930747986,0,9768,266.9165930747986,0
147,0,2240,266.9165930747986,0,2240,266.9165930747986,100
148,1,3618,266.9165930747986,0,3618,266.9165930747986,0
149,1,6315,266.9165930747986,0,6315,266.9165930747986,0
150,0,1748,266.9165930747986,0,1748,266.9165930747986,5
151,1,6387,266.9165930747986,0,6387,266.9165930747986,0
152,1,12291,266.9165930747986,0,12291,266.9165930747986,0
153,0,1789,266.9165930747986,0,1789,266.9165930747986,5
154,1,15151,266.9165930747986,0,15151,266.9165930747986,0
155,1,2547,266.9165930747986,0,2547,266.9165930747986,0
156,1,1786,266.9165930747986,0,1786,266.9165930747986,0
157,1,15156,266.9165930747986,0,15156,266.9165930747986,0
158,1,12670,266.9165930747986,0,12670,266.9165930747986,0
159,1,7410,266.9165930747986,0,7410,266.9165930747986,0
160,1,14763,266.9165930747986,0,14763,266.9165930747986,0
161,1,6647,266.9165930747986,0,6647,266.9165930747986,0
162,1,7346,266.9165930747986,0,7346,266.9165930747986,0
163,1,2460,266.9165930747986,0,2460,266.9165930747986,0
164,1,9781,266.9165930747986,0,9781,266.9165930747986,0
165,1,13632,266.9165930747986,0,13632,266.9165930747986,0
166,1,6733,266.9165930747986,0,6733,266.9165930747986,0
167,1,12457,266.9165930747986,0,12457,266.9165930747986,0
168,1,6690,266.9165930747986,0,6690,266.9165930747986,0
169,1,6703,266.9165930747986,0,6703,266.9165930747986,0
170,1,7133,266.9165930747986,0,7133,266.9165930747986,0
171,1,15262,266.9165930747986,0,15262,266.9165930747986,0
172,1,6569,266.9165930747986,0,6569,266.9165930747986,0
173,1,11338,266.9165930747986,0,11338,266.9165930747986,0
174,1,6535,266.9165930747986,0,6535,266.9165930747986,0
175,1,12087,266.9165930747986,0,12087,266.9165930747986,0
176,1,12093,266.9165930747986,0,12093,266.9165930747986,0
177,1,6606,266.9165930747986,0,6606,266.9165930747986,0
178,1,13630,266.9165930747986,0,13630,266.9165930747986,0
179,1,11320,266.9165930747986,0,11320,266.9165930747986,0
180,1,9800,266.9165930747986,0,9800,266.9165930747986,0
181,1,14100,266.9165930747986,0,14100,266.9165930747986,0
182,1,6591,266.9165930747986,0,6591,266.9165930747986,0
183,1,6593,266.9165930747986,0,6593,266.9165930747986,0
184,1,15278,266.9165930747986,0,15278,266.9165930747986,0
185,1,14078,266.9165930747986,0,14078,266.9165930747986,0
186,1,7157,266.9165930747986,0,7157,266.9165930747986,0
187,1,4572,266.9165930747986,0,4572,266.9165930747986,0
188,1,3837,266.9165930747986,0,3837,266.9165930747986,0
189,1,15219,266.9165930747986,0,15219,266.9165930747986,0
190,1,9794,266.9165930747986,0,9794,266.9165930747986,0
191,1,2235,266.9165930747986,0,2235,266.9165930747986,0
192,1,9793,266.9165930747986,0,9793,266.9165930747986,0
193,0,4265,266.9165930747986,0,4265,266.9165930747986,10
194,1,9792,266.9165930747986,0,9792,266.9165930747986,0
195,1,11333,266.9165930747986,0,11333,266.9165930747986,0
196,1,4172,266.9165930747986,0,4172,266.9165930747986,0
197,1,9788,266.9165930747986,0,9788,266.9165930747986,0
198,1,244,266.9165930747986,0,244,266.9165930747986,0
199,1,12051,266.9165930747986,0,12051,266.9165930747986,0
200,1,12064,266.9165930747986,0,12064,266.9165930747986,0
201,1,7310,266.9165930747986,0,7310,266.9165930747986,0
202,1,2723,266.9165930747986,0,2723,266.9165930747986,0
203,1,7424,266.9165930747986,0,7424,266.9165930747986,0
204,1,2785,266.9165930747986,0,2785,266.9165930747986,0
205,1,3858,266.9165930747986,0,3858,266.9165930747986,0
206,1,9845,266.9165930747986,0,9845,266.9165930747986,0
207,1,15241,266.9165930747986,0,15241,266.9165930747986,0
208,1,13628,266.9165930747986,0,13628,266.9165930747986,0
209,1,343,266.9165930747986,0,343,266.9165930747986,0
210,1,3326,266.9165930747986,0,3326,266.9165930747986,0
211,1,11392,266.9165930747986,0,11392,266.9165930747986,0
212,1,12425,266.9165930747986,0,12425,266.9165930747986,0
213,1,1747,266.9165930747986,0,1747,266.9165930747986,0
214,1,11368,266.9165930747986,0,11368,266.9165930747986,0
215,1,12161,266.9165930747986,0,12161,266.9165930747986,0
216,1,9846,266.9165930747986,0,9846,266.9165930747986,0
217,1,2114,266.9165930747986,0,2114,266.9165930747986,0
218,1,15177,266.9165930747986,0,15177,266.9165930747986,0
219,1,1762,266.9165930747986,0,1762,266.9165930747986,0
220,1,9895,266.9165930747986,0,9895,266.9165930747986,0
221,1,2119,266.9165930747986,0,2119,266.9165930747986,0
222,1,2122,266.9165930747986,0,2122,266.9165930747986,0
223,1,7087,266.9165930747986,0,7087,266.9165930747986,0
224,1,15157,266.9165930747986,0,15157,266.9165930747986,0
225,1,15148,266.9165930747986,0,15148,266.9165930747986,0
226,1,2715,266.9165930747986,0,2715,266.9165930747986,0
227,1,4994,266.9165930747986,0,4994,266.9165930747986,0
228,1,15217,266.9165930747986,0,15217,266.9165930747986,0
229,0,9906,266.9165930747986,0,9906,266.9165930747986,5
230,1,15209,266.9165930747986,0,15209,266.9165930747986,0
231,1,14409,266.9165930747986,0,14409,266.9165930747986,0
232,1,14162,266.9165930747986,0,14162,266.9165930747986,0
233,1,4970,266.9165930747986,0,4970,266.9165930747986,0
234,1,14163,266.9165930747986,0,14163,266.9165930747986,0
235,1,9908,266.9165930747986,0,9908,266.9165930747986,0
236,1,14928,266.9165930747986,0,14928,266.9165930747986,0
237,1,9909,266.9165930747986,0,9909,266.9165930747986,0
238,1,1795,266.9165930747986,0,1795,266.9165930747986,0
239,1,3480,266.9165930747986,0,3480,266.9165930747986,0
240,1,1826,266.9165930747986,0,1826,266.9165930747986,0
241,1,1823,266.9165930747986,0,1823,266.9165930747986,0
242,1,14166,266.9165930747986,0,14166,266.9165930747986,0
243,1,2103,266.9165930747986,0,2103,266.9165930747986,0
244,1,4868,266.9165930747986,0,4868,266.9165930747986,0
245,1,11377,266.9165930747986,0,11377,266.9165930747986,0
246,1,1797,266.9165930747986,0,1797,266.9165930747986,0
247,1,4829,266.9165930747986,0,4829,266.9165930747986,0
248,0,1801,266.9165930747986,0,1801,266.9165930747986,5
249,1,4875,266.9165930747986,0,4875,266.9165930747986,0
250,1,14147,266.9165930747986,0,14147,266.9165930747986,0
251,1,15248,266.9165930747986,0,15248,266.9165930747986,0
252,1,1802,266.9165930747986,0,1802,266.9165930747986,0
253,1,14837,266.9165930747986,0,14837,266.9165930747986,0
254,1,12775,266.9165930747986,0,12775,266.9165930747986,0
255,1,4906,266.9165930747986,0,4906,266.9165930747986,0
256,1,9917,266.9165930747986,0,9917,266.9165930747986,0
257,1,15283,266.9165930747986,0,15283,266.9165930747986,0
258,1,5317,266.9165930747986,0,5317,266.9165930747986,0
259,1,9912,266.9165930747986,0,9912,266.9165930747986,0
260,1,7246,266.9165930747986,0,7246,266.9165930747986,0
261,1,2088,266.9165930747986,0,2088,266.9165930747986,0
262,1,9887,266.9165930747986,0,9887,266.9165930747986,0
263,1,5147,266.9165930747986,0,5147,266.9165930747986,0
264,1,7385,266.9165930747986,0,7385,266.9165930747986,0
265,1,2758,266.9165930747986,0,2758,266.9165930747986,0
266,1,12162,266.9165930747986,0,12162,266.9165930747986,0
267,1,12442,266.9165930747986,0,12442,266.9165930747986,0
268,1,2586,266.9165930747986,0,2586,266.9165930747986,0
269,1,5159,266.9165930747986,0,5159,266.9165930747986,0
270,1,12114,266.9165930747986,0,12114,266.9165930747986,0
271,0,12123,266.9165930747986,0,12123,266.9165930747986,5
272,1,7134,266.9165930747986,0,7134,266.9165930747986,0
273,1,5097,266.9165930747986,0,5097,266.9165930747986,0
274,1,9860,266.9165930747986,0,9860,266.9165930747986,0
275,1,5116,266.9165930747986,0,5116,266.9165930747986,0
276,1,7144,266.9165930747986,0,7144,266.9165930747986,0
277,1,9858,266.9165930747986,0,9858,266.9165930747986,0
278,1,15164,266.9165930747986,0,15164,266.9165930747986,0
279,1,4804,266.9165930747986,0,4804,266.9165930747986,0
280,1,7146,266.9165930747986,0,7146,266.9165930747986,0
281,1,9854,266.9165930747986,0,9854,266.9165930747986,0
282,1,1632,266.9165930747986,0,1632,266.9165930747986,0
283,0,7149,266.9165930747986,0,7149,266.9165930747986,5
284,1,7189,266.9165930747986,0,7189,266.9165930747986,0
285,1,3613,266.9165930747986,0,3613,266.9165930747986,0
286,1,4485,266.9165930747986,0,4485,266.9165930747986,0
287,1,15165,266.9165930747986,0,15165,266.9165930747986,0
288,1,12765,266.9165930747986,0,12765,266.9165930747986,0
289,1,2169,266.9165930747986,0,2169,266.9165930747986,0
290,1,2127,266.9165930747986,0,2127,266.9165930747986,0
291,1,14137,266.9165930747986,0,14137,266.9165930747986,0
292,1,15197,266.9165930747986,0,15197,266.9165930747986,0
293,1,149,266.9165930747986,0,149,266.9165930747986,0
294,1,15198,266.9165930747986,0,15198,266.9165930747986,0
295,1,12761,266.9165930747986,0,12761,266.9165930747986,0
296,1,9867,266.9165930747986,0,9867,266.9165930747986,0
297,1,13176,266.9165930747986,0,13176,266.9165930747986,0
298,1,9881,266.9165930747986,0,9881,266.9165930747986,0
299,1,2154,266.9165930747986,0,2154,266.9165930747986,0
300,1,4010,266.9165930747986,0,4010,266.9165930747986,0
301,1,7387,266.9165930747986,0,7387,266.9165930747986,0
302,1,4761,266.9165930747986,0,4761,266.9165930747986,0
303,1,14413,266.9165930747986,0,14413,266.9165930747986,0
304,1,3246,266.9165930747986,0,3246,266.9165930747986,0
305,1,4518,266.9165930747986,0,4518,266.9165930747986,0
306,1,4642,266.9165930747986,0,4642,266.9165930747986,0
307,1,14355,266.9165930747986,0,14355,266.9165930747986,0
308,1,14694,266.9165930747986,0,14694,266.9165930747986,0
309,1,12808,266.9165930747986,0,12808,266.9165930747986,0
310,1,12131,266.9165930747986,0,12131,266.9165930747986,0
311,0,9879,266.9165930747986,0,9879,266.9165930747986,5
312,1,1625,266.9165930747986,0,1625,266.9165930747986,0
313,1,3049,266.9165930747986,0,3049,266.9165930747986,0
314,1,5053,266.9165930747986,0,5053,266.9165930747986,0
315,1,5250,266.9165930747986,0,5250,266.9165930747986,0
316,0,14350,266.9165930747986,0,14350,266.9165930747986,5
317,1,11652,266.9165930747986,0,11652,266.9165930747986,0
318,1,2166,266.9165930747986,0,2166,266.9165930747986,0
319,1,4606,266.9165930747986,0,4606,266.9165930747986,0
320,1,2167,266.9165930747986,0,2167,266.9165930747986,0
321,1,4630,266.9165930747986,0,4630,266.9165930747986,0
322,1,1621,266.9165930747986,0,1621,266.9165930747986,0
323,1,15285,266.9165930747986,0,15285,266.9165930747986,0
324,1,4563,266.9165930747986,0,4563,266.9165930747986,0
325,0,4802,266.9165930747986,0,4802,266.9165930747986,10
326,1,15479,266.9165930747986,0,15479,266.9165930747986,0
327,1,15478,266.9165930747986,0,15478,266.9165930747986,0
328,1,15476,266.9165930747986,0,15476,266.9165930747986,0
329,1,4097,266.9165930747986,0,4097,266.9165930747986,0
330,1,9763,266.9165930747986,0,9763,266.9165930747986,0
331,1,99,266.9165930747986,0,99,266.9165930747986,0
332,1,5268,266.9165930747986,0,5268,266.9165930747986,0
333,1,15475,266.9165930747986,0,15475,266.9165930747986,0
334,1,4096,266.9165930747986,0,4096,266.9165930747986,0
335,1,9761,266.9165930747986,0,9761,266.9165930747986,0
336,1,15481,266.9165930747986,0,15481,266.9165930747986,0
337,1,3553,266.9165930747986,0,3553,266.9165930747986,0
338,1,2899,266.9165930747986,0,2899,266.9165930747986,0
339,1,9655,266.9165930747986,0,9655,266.9165930747986,0
340,1,4839,266.9165930747986,0,4839,266.9165930747986,0
341,1,8302,266.9165930747986,0,8302,266.9165930747986,0
342,1,4020,266.9165930747986,0,4020,266.9165930747986,0
343,1,11694,266.9165930747986,0,11694,266.9165930747986,0
344,1,3007,266.9165930747986,0,3007,266.9165930747986,0
345,1,11659,266.9165930747986,0,11659,266.9165930747986,0
346,1,11665,266.9165930747986,0,11665,266.9165930747986,0
347,1,5372,266.9165930747986,0,5372,266.9165930747986,0
348,1,14294,266.9165930747986,0,14294,266.9165930747986,0
349,1,12343,266.9165930747986,0,12343,266.9165930747986,0
350,1,9639,266.9165930747986,0,9639,266.9165930747986,0
351,1,14867,266.9165930747986,0,14867,266.9165930747986,0
352,0,14415,266.9165930747986,0,14415,266.9165930747986,5
353,1,5346,266.9165930747986,0,5346,266.9165930747986,0
354,1,1634,266.9165930747986,0,1634,266.9165930747986,0
355,1,9656,266.9165930747986,0,9656,266.9165930747986,0
356,1,1635,266.9165930747986,0,1635,266.9165930747986,0
357,1,4513,266.9165930747986,0,4513,266.9165930747986,0
358,1,9658,266.9165930747986,0,9658,266.9165930747986,0
359,1,4267,266.9165930747986,0,4267,266.9165930747986,0
360,1,10253,266.9165930747986,0,10253,266.9165930747986,0
361,0,3724,266.9165930747986,0,3724,266.9165930747986,5
362,1,4672,266.9165930747986,0,4672,266.9165930747986,0
363,1,1637,266.9165930747986,0,1637,266.9165930747986,0
364,1,4791,266.9165930747986,0,4791,266.9165930747986,0
365,1,15470,266.9165930747986,0,15470,266.9165930747986,0
366,1,9675,266.9165930747986,0,9675,266.9165930747986,0
367,1,4575,266.9165930747986,0,4575,266.9165930747986,0
368,1,3289,266.9165930747986,0,3289,266.9165930747986,0
369,1,15469,266.9165930747986,0,15469,266.9165930747986,0
370,1,9674,266.9165930747986,0,9674,266.9165930747986,0
371,1,15468,266.9165930747986,0,15468,266.9165930747986,0
372,1,14286,266.9165930747986,0,14286,266.9165930747986,0
373,1,4591,266.9165930747986,0,4591,266.9165930747986,0
374,1,9671,266.9165930747986,0,9671,266.9165930747986,0
375,1,13330,266.9165930747986,0,13330,266.9165930747986,0
376,1,9668,266.9165930747986,0,9668,266.9165930747986,0
377,1,13333,266.9165930747986,0,13333,266.9165930747986,0
378,1,3130,266.9165930747986,0,3130,266.9165930747986,0
379,1,4657,266.9165930747986,0,4657,266.9165930747986,0
380,1,12790,266.9165930747986,0,12790,266.9165930747986,0
381,0,4636,266.9165930747986,0,4636,266.9165930747986,5
382,0,2137,266.9165930747986,0,2137,266.9165930747986,5
383,1,12111,266.9165930747986,0,12111,266.9165930747986,0
384,1,54,266.9165930747986,0,54,266.9165930747986,0
385,1,9662,266.9165930747986,0,9662,266.9165930747986,0
386,1,11720,266.9165930747986,0,11720,266.9165930747986,0
387,1,1656,266.9165930747986,0,1656,266.9165930747986,0
388,1,2141,266.9165930747986,0,2141,266.9165930747986,0
389,0,11719,266.9165930747986,0,11719,266.9165930747986,5
390,1,4756,266.9165930747986,0,4756,266.9165930747986,0
391,1,11721,266.9165930747986,0,11721,266.9165930747986,0
392,1,13645,266.9165930747986,0,13645,266.9165930747986,0
393,1,14622,266.9165930747986,0,14622,266.9165930747986,0
394,1,1647,266.9165930747986,0,1647,266.9165930747986,0
395,1,8255,266.9165930747986,0,8255,266.9165930747986,0
396,1,4739,266.9165930747986,0,4739,266.9165930747986,0
397,1,1645,266.9165930747986,0,1645,266.9165930747986,0
398,1,10295,266.9165930747986,0,10295,266.9165930747986,0
399,1,1644,266.9165930747986,0,1644,266.9165930747986,0
400,1,8287,266.9165930747986,0,8287,266.9165930747986,0
401,1,2597,266.9165930747986,0,2597,266.9165930747986,0
402,1,15466,266.9165930747986,0,15466,266.9165930747986,0
403,1,8284,266.9165930747986,0,8284,266.9165930747986,0
404,0,2143,266.9165930747986,0,2143,266.9165930747986,5
405,1,4675,266.9165930747986,0,4675,266.9165930747986,0
406,1,2144,266.9165930747986,0,2144,266.9165930747986,0
407,1,4713,266.9165930747986,0,4713,266.9165930747986,0
408,1,4730,266.9165930747986,0,4730,266.9165930747986,0
409,1,12066,266.9165930747986,0,12066,266.9165930747986,0
410,0,8278,266.9165930747986,0,8278,266.9165930747986,5
411,1,4701,266.9165930747986,0,4701,266.9165930747986,0
412,1,15444,266.9165930747986,0,15444,266.9165930747986,0
413,1,1745,266.9165930747986,0,1745,266.9165930747986,0
414,1,14335,266.9165930747986,0,14335,266.9165930747986,0
415,1,1638,266.9165930747986,0,1638,266.9165930747986,0
416,1,4315,266.9165930747986,0,4315,266.9165930747986,0
417,1,8412,266.9165930747986,0,8412,266.9165930747986,0
418,1,4228,266.9165930747986,0,4228,266.9165930747986,0
419,1,4305,266.9165930747986,0,4305,266.9165930747986,0
420,1,15440,266.9165930747986,0,15440,266.9165930747986,0
421,1,8388,266.9165930747986,0,8388,266.9165930747986,0
422,1,14378,266.9165930747986,0,14378,266.9165930747986,0
423,1,15438,266.9165930747986,0,15438,266.9165930747986,0
424,1,13491,266.9165930747986,0,13491,266.9165930747986,0
425,1,1603,266.9165930747986,0,1603,266.9165930747986,0
426,1,4251,266.9165930747986,0,4251,266.9165930747986,0
427,1,11563,266.9165930747986,0,11563,266.9165930747986,0
428,1,13650,266.9165930747986,0,13650,266.9165930747986,0
429,1,9602,266.9165930747986,0,9602,266.9165930747986,0
430,1,333,266.9165930747986,0,333,266.9165930747986,0
431,1,2810,266.9165930747986,0,2810,266.9165930747986,0
432,1,4466,266.9165930747986,0,4466,266.9165930747986,0
433,1,2375,266.9165930747986,0,2375,266.9165930747986,0
434,1,2376,266.9165930747986,0,2376,266.9165930747986,0
435,1,4447,266.9165930747986,0,4447,266.9165930747986,0
436,1,7052,266.9165930747986,0,7052,266.9165930747986,0
437,1,4479,266.9165930747986,0,4479,266.9165930747986,0
438,1,10280,266.9165930747986,0,10280,266.9165930747986,0
439,1,9600,266.9165930747986,0,9600,266.9165930747986,0
440,1,4481,266.9165930747986,0,4481,266.9165930747986,0
441,0,2444,266.9165930747986,0,2444,266.9165930747986,5
442,1,9615,266.9165930747986,0,9615,266.9165930747986,0
443,1,11570,266.9165930747986,0,11570,266.9165930747986,0
444,0,4387,266.9165930747986,0,4387,266.9165930747986,5
445,1,223,266.9165930747986,0,223,266.9165930747986,0
446,1,8374,266.9165930747986,0,8374,266.9165930747986,0
447,1,11573,266.9165930747986,0,11573,266.9165930747986,0
448,1,2599,266.9165930747986,0,2599,266.9165930747986,0
449,1,15448,266.9165930747986,0,15448,266.9165930747986,0
450,1,12251,266.9165930747986,0,12251,266.9165930747986,0
451,1,9629,266.9165930747986,0,9629,266.9165930747986,0
452,0,8348,266.9165930747986,0,8348,266.9165930747986,5
453,1,11576,266.9165930747986,0,11576,266.9165930747986,0
454,0,4407,266.9165930747986,0,4407,266.9165930747986,10
455,1,2731,266.9165930747986,0,2731,266.9165930747986,0
456,1,2604,266.9165930747986,0,2604,266.9165930747986,0
457,1,4414,266.9165930747986,0,4414,266.9165930747986,0
458,1,8343,266.9165930747986,0,8343,266.9165930747986,0
459,1,5240,266.9165930747986,0,5240,266.9165930747986,0
460,1,8340,266.9165930747986,0,8340,266.9165930747986,0
461,1,3667,266.9165930747986,0,3667,266.9165930747986,0
462,1,5192,266.9165930747986,0,5192,266.9165930747986,0
463,1,12246,266.9165930747986,0,12246,266.9165930747986,0
464,1,5176,266.9165930747986,0,5176,266.9165930747986,0
