,right,cam,cam_time,rate,ctm,ctm_time,error_level
109,1,11127,-425.6730375289917,,11127,-425.6730375289917,0
110,1,11128,-425.6730375289917,,11128,-425.6730375289917,0
111,1,11129,-425.6730375289917,,11129,-425.6730375289917,0
112,1,11131,-425.6730375289917,,11131,-425.6730375289917,0
113,1,11145,-425.6730375289917,,11145,-425.6730375289917,0
114,1,11132,-425.6730375289917,,11132,-425.6730375289917,0
115,1,11133,-425.6730375289917,,11133,-425.6730375289917,0
116,1,11134,-425.6730375289917,,11134,-425.6730375289917,0
117,1,11135,-425.6730375289917,,11135,-425.6730375289917,0
118,1,11136,-425.6730375289917,,11136,-425.6730375289917,0
119,1,11137,-425.6730375289917,,11137,-425.6730375289917,0
120,1,11138,-425.6730375289917,,11138,-425.6730375289917,0
121,1,11139,-425.6730375289917,,11139,-425.6730375289917,0
122,1,11140,-425.6730375289917,,11140,-425.6730375289917,0
123,1,11141,-425.6730375289917,,11141,-425.6730375289917,0
124,1,11142,-425.6730375289917,,11142,-425.6730375289917,0
125,0,11143,-425.6730375289917,,11143,-425.6730375289917,5
126,1,11144,-425.6730375289917,,11144,-425.6730375289917,0
127,1,11051,-425.6730375289917,,11051,-425.6730375289917,0
128,0,11114,-425.6730375289917,,11114,-425.6730375289917,10
129,1,11050,-425.6730375289917,,11050,-425.6730375289917,0
130,1,10984,-425.6730375289917,,10984,-425.6730375289917,0
131,1,10954,-425.6730375289917,,10954,-425.6730375289917,0
132,1,10955,-425.6730375289917,,10955,-425.6730375289917,0
133,1,10956,-425.6730375289917,,10956,-425.6730375289917,0
134,1,10957,-425.6730375289917,,10957,-425.6730375289917,0
135,1,10958,-425.6730375289917,,10958,-425.6730375289917,0
136,1,10959,-425.6730375289917,,10959,-425.6730375289917,0
137,1,10960,-425.6730375289917,,10960,-425.6730375289917,0
138,1,10961,-425.6730375289917,,10961,-425.6730375289917,0
139,1,10962,-425.6730375289917,,10962,-425.6730375289917,0
140,1,10963,-425.6730375289917,,10963,-425.6730375289917,0
141,1,10964,-425.6730375289917,,10964,-425.6730375289917,0
142,1,10965,-425.6730375289917,,10965,-425.6730375289917,0
143,1,10966,-425.6730375289917,,10966,-425.6730375289917,0
144,1,10967,-425.6730375289917,,10967,-425.6730375289917,0
145,1,10968,-425.6730375289917,,10968,-425.6730375289917,0
146,1,10969,-425.6730375289917,,10969,-425.6730375289917,0
147,0,10970,-425.6730375289917,,10970,-425.6730375289917,5
148,1,10971,-425.6730375289917,,10971,-425.6730375289917,0
149,1,10972,-425.6730375289917,,10972,-425.6730375289917,0
150,1,10973,-425.6730375289917,,10973,-425.6730375289917,0
151,1,10974,-425.6730375289917,,10974,-425.6730375289917,0
152,1,10975,-425.6730375289917,,10975,-425.6730375289917,0
153,1,10976,-425.6730375289917,,10976,-425.6730375289917,0
154,1,10977,-425.6730375289917,,10977,-425.6730375289917,0
155,1,10978,-425.6730375289917,,10978,-425.6730375289917,0
156,1,10979,-425.6730375289917,,10979,-425.6730375289917,0
157,1,10980,-425.6730375289917,,10980,-425.6730375289917,0
158,0,10981,-425.6730375289917,,10981,-425.6730375289917,5
159,1,10982,-425.6730375289917,,10982,-425.6730375289917,0
160,1,10953,-425.6730375289917,,10953,-425.6730375289917,0
161,1,10952,-425.6730375289917,,10952,-425.6730375289917,0
162,1,10951,-425.6730375289917,,10951,-425.6730375289917,0
163,1,10935,-425.6730375289917,,10935,-425.6730375289917,0
164,0,10922,-425.6730375289917,,10922,-425.6730375289917,5
165,0,10923,-425.6730375289917,,10923,-425.6730375289917,5
166,1,10924,-425.6730375289917,,10924,-425.6730375289917,0
167,1,10925,-425.6730375289917,,10925,-425.6730375289917,0
168,1,10926,-425.6730375289917,,10926,-425.6730375289917,0
169,1,10927,-425.6730375289917,,10927,-425.6730375289917,0
170,1,10928,-425.6730375289917,,10928,-425.6730375289917,0
171,1,10929,-425.6730375289917,,10929,-425.6730375289917,0
172,1,10930,-425.6730375289917,,10930,-425.6730375289917,0
173,1,10931,-425.6730375289917,,10931,-425.6730375289917,0
174,1,10932,-425.6730375289917,,10932,-425.6730375289917,0
175,1,10933,-425.6730375289917,,10933,-425.6730375289917,0
176,1,10934,-425.6730375289917,,10934,-425.6730375289917,0
177,1,10936,-425.6730375289917,,10936,-425.6730375289917,0
178,0,10950,-425.6730375289917,,10950,-425.6730375289917,10
179,1,10937,-425.6730375289917,,10937,-425.6730375289917,0
180,1,10938,-425.6730375289917,,10938,-425.6730375289917,0
181,1,10939,-425.6730375289917,,10939,-425.6730375289917,0
182,1,10940,-425.6730375289917,,10940,-425.6730375289917,0
183,1,10941,-425.6730375289917,,10941,-425.6730375289917,0
184,1,10942,-425.6730375289917,,10942,-425.6730375289917,0
185,1,10943,-425.6730375289917,,10943,-425.6730375289917,0
186,1,10944,-425.6730375289917,,10944,-425.6730375289917,0
187,1,10945,-425.6730375289917,,10945,-425.6730375289917,0
188,1,10946,-425.6730375289917,,10946,-425.6730375289917,0
189,1,10947,-425.6730375289917,,10947,-425.6730375289917,0
190,1,10948,-425.6730375289917,,10948,-425.6730375289917,0
191,1,10949,-425.6730375289917,,10949,-425.6730375289917,0
192,1,10983,-425.6730375289917,,10983,-425.6730375289917,0
193,1,10985,-425.6730375289917,,10985,-425.6730375289917,0
194,1,11048,-425.6730375289917,,11048,-425.6730375289917,0
195,1,10986,-425.6730375289917,,10986,-425.6730375289917,0
196,1,11019,-425.6730375289917,,11019,-425.6730375289917,0
197,1,11020,-425.6730375289917,,11020,-425.6730375289917,0
198,1,11021,-425.6730375289917,,11021,-425.6730375289917,0
199,1,11022,-425.6730375289917,,11022,-425.6730375289917,0
200,1,11023,-425.6730375289917,,11023,-425.6730375289917,0
201,1,11024,-425.6730375289917,,11024,-425.6730375289917,0
202,1,11025,-425.6730375289917,,11025,-425.6730375289917,0
203,1,11026,-425.6730375289917,,11026,-425.6730375289917,0
204,1,11027,-425.6730375289917,,11027,-425.6730375289917,0
205,1,11028,-425.6730375289917,,11028,-425.6730375289917,0
206,1,11029,-425.6730375289917,,11029,-425.6730375289917,0
207,1,11030,-425.6730375289917,,11030,-425.6730375289917,0
208,1,11031,-425.6730375289917,,11031,-425.6730375289917,0
209,1,11032,-425.6730375289917,,11032,-425.6730375289917,0
210,1,11033,-425.6730375289917,,11033,-425.6730375289917,0
211,1,11034,-425.6730375289917,,11034,-425.6730375289917,0
212,1,11035,-425.6730375289917,,11035,-425.6730375289917,0
213,0,11036,-425.6730375289917,,11036,-425.6730375289917,5
214,1,11037,-425.6730375289917,,11037,-425.6730375289917,0
215,1,11038,-425.6730375289917,,11038,-425.6730375289917,0
216,1,11039,-425.6730375289917,,11039,-425.6730375289917,0
217,1,11040,-425.6730375289917,,11040,-425.6730375289917,0
218,1,11041,-425.6730375289917,,11041,-425.6730375289917,0
219,1,11042,-425.6730375289917,,11042,-425.6730375289917,0
220,1,11043,-425.6730375289917,,11043,-425.6730375289917,0
221,1,11044,-425.6730375289917,,11044,-425.6730375289917,0
222,1,11045,-425.6730375289917,,11045,-425.6730375289917,0
223,1,11046,-425.6730375289917,,11046,-425.6730375289917,0
224,1,11047,-425.6730375289917,,11047,-425.6730375289917,0
225,1,11018,-425.6730375289917,,11018,-425.6730375289917,0
226,0,11017,-425.6730375289917,,11017,-425.6730375289917,100
227,1,11016,-425.6730375289917,,11016,-425.6730375289917,0
228,1,11000,-425.6730375289917,,11000,-425.6730375289917,0
229,1,10987,-425.6730375289917,,10987,-425.6730375289917,0
230,1,10988,-425.6730375289917,,10988,-425.6730375289917,0
231,1,10989,-425.6730375289917,,10989,-425.6730375289917,0
232,1,10990,-425.6730375289917,,10990,-425.6730375289917,0
233,1,10991,-425.6730375289917,,10991,-425.6730375289917,0
234,1,10992,-425.6730375289917,,10992,-425.6730375289917,0
235,1,10993,-425.6730375289917,,10993,-425.6730375289917,0
236,1,10994,-425.6730375289917,,10994,-425.6730375289917,0
237,1,10995,-425.6730375289917,,10995,-425.6730375289917,0
238,1,10996,-425.6730375289917,,10996,-425.6730375289917,0
239,1,10997,-425.6730375289917,,10997,-425.6730375289917,0
240,1,10998,-425.6730375289917,,10998,-425.6730375289917,0
241,1,10999,-425.6730375289917,,10999,-425.6730375289917,0
242,1,11001,-425.6730375289917,,11001,-425.6730375289917,0
243,1,11015,-425.6730375289917,,11015,-425.6730375289917,0
244,1,11002,-425.6730375289917,,11002,-425.6730375289917,0
245,1,11003,-425.6730375289917,,11003,-425.6730375289917,0
246,1,11004,-425.6730375289917,,11004,-425.6730375289917,0
247,1,11005,-425.6730375289917,,11005,-425.6730375289917,0
248,1,11006,-425.6730375289917,,11006,-425.6730375289917,0
249,1,11007,-425.6730375289917,,11007,-425.6730375289917,0
250,1,11008,-425.6730375289917,,11008,-425.6730375289917,0
251,1,11009,-425.6730375289917,,11009,-425.6730375289917,0
252,1,11010,-425.6730375289917,,11010,-425.6730375289917,0
253,1,11011,-425.6730375289917,,11011,-425.6730375289917,0
254,1,11012,-425.6730375289917,,11012,-425.6730375289917,0
255,1,11013,-425.6730375289917,,11013,-425.6730375289917,0
256,1,11014,-425.6730375289917,,11014,-425.6730375289917,0
257,1,11049,-425.6730375289917,,11049,-425.6730375289917,0
258,0,11180,-425.6730375289917,,11180,-425.6730375289917,5
259,1,11309,-425.6730375289917,,11309,-425.6730375289917,0
260,1,11181,-425.6730375289917,,11181,-425.6730375289917,0
261,1,11344,-425.6730375289917,,11344,-425.6730375289917,0
262,1,11345,-425.6730375289917,,11345,-425.6730375289917,0
263,1,11346,-425.6730375289917,,11346,-425.6730375289917,0
264,1,11347,-425.6730375289917,,11347,-425.6730375289917,0
265,1,11348,-425.6730375289917,,11348,-425.6730375289917,0
266,1,11349,-425.6730375289917,,11349,-425.6730375289917,0
267,1,11350,-425.6730375289917,,11350,-425.6730375289917,0
268,1,11351,-425.6730375289917,,11351,-425.6730375289917,0
269,1,11352,-425.6730375289917,,11352,-425.6730375289917,0
270,1,11353,-425.6730375289917,,11353,-425.6730375289917,0
271,1,11354,-425.6730375289917,,11354,-425.6730375289917,0
272,1,11355,-425.6730375289917,,11355,-425.6730375289917,0
273,1,11356,-425.6730375289917,,11356,-425.6730375289917,0
274,1,11357,-425.6730375289917,,11357,-425.6730375289917,0
275,1,11358,-425.6730375289917,,11358,-425.6730375289917,0
276,1,11359,-425.6730375289917,,11359,-425.6730375289917,0
277,1,11360,-425.6730375289917,,11360,-425.6730375289917,0
278,1,11361,-425.6730375289917,,11361,-425.6730375289917,0
279,1,11362,-425.6730375289917,,11362,-425.6730375289917,0
280,1,11363,-425.6730375289917,,11363,-425.6730375289917,0
281,1,11364,-425.6730375289917,,11364,-425.6730375289917,0
282,1,11365,-425.6730375289917,,11365,-425.6730375289917,0
283,1,11366,-425.6730375289917,,11366,-425.6730375289917,0
284,1,11367,-425.6730375289917,,11367,-425.6730375289917,0
285,1,11368,-425.6730375289917,,11368,-425.6730375289917,0
286,1,11369,-425.6730375289917,,11369,-425.6730375289917,0
287,1,11370,-425.6730375289917,,11370,-425.6730375289917,0
288,1,11371,-425.6730375289917,,11371,-425.6730375289917,0
289,1,11372,-425.6730375289917,,11372,-425.6730375289917,0
290,1,11343,-425.6730375289917,,11343,-425.6730375289917,0
291,1,11342,-425.6730375289917,,11342,-425.6730375289917,0
292,1,11341,-425.6730375289917,,11341,-425.6730375289917,0
293,1,11325,-425.6730375289917,,11325,-425.6730375289917,0
294,1,11312,-425.6730375289917,,11312,-425.6730375289917,0
295,1,11313,-425.6730375289917,,11313,-425.6730375289917,0
296,1,11314,-425.6730375289917,,11314,-425.6730375289917,0
297,1,11315,-425.6730375289917,,11315,-425.6730375289917,0
298,1,11316,-425.6730375289917,,11316,-425.6730375289917,0
299,1,11317,-425.6730375289917,,11317,-425.6730375289917,0
300,1,11318,-425.6730375289917,,11318,-425.6730375289917,0
301,1,11319,-425.6730375289917,,11319,-425.6730375289917,0
302,1,11320,-425.6730375289917,,11320,-425.6730375289917,0
303,1,11321,-425.6730375289917,,11321,-425.6730375289917,0
304,1,11322,-425.6730375289917,,11322,-425.6730375289917,0
305,1,11323,-425.6730375289917,,11323,-425.6730375289917,0
306,1,11324,-425.6730375289917,,11324,-425.6730375289917,0
307,1,11326,-425.6730375289917,,11326,-425.6730375289917,0
308,1,11340,-425.6730375289917,,11340,-425.6730375289917,0
309,1,11327,-425.6730375289917,,11327,-425.6730375289917,0
310,1,11328,-425.6730375289917,,11328,-425.6730375289917,0
311,1,11329,-425.6730375289917,,11329,-425.6730375289917,0
312,1,11330,-425.6730375289917,,11330,-425.6730375289917,0
313,1,11331,-425.6730375289917,,11331,-425.6730375289917,0
314,1,11332,-425.6730375289917,,11332,-425.6730375289917,0
315,1,11333,-425.6730375289917,,11333,-425.6730375289917,0
316,1,11334,-425.6730375289917,,11334,-425.6730375289917,0
317,1,11335,-425.6730375289917,,11335,-425.6730375289917,0
318,1,11336,-425.6730375289917,,11336,-425.6730375289917,0
319,1,11337,-425.6730375289917,,11337,-425.6730375289917,0
320,1,11338,-425.6730375289917,,11338,-425.6730375289917,0
321,1,11339,-425.6730375289917,,11339,-425.6730375289917,0
322,1,11373,-425.6730375289917,,11373,-425.6730375289917,0
323,1,11375,-425.6730375289917,,11375,-425.6730375289917,0
324,1,11438,-425.6730375289917,,11438,-425.6730375289917,0
325,1,11376,-425.6730375289917,,11376,-425.6730375289917,0
326,1,11409,-425.6730375289917,,11409,-425.6730375289917,0
327,1,11410,-425.6730375289917,,11410,-425.6730375289917,0
328,1,11411,-425.6730375289917,,11411,-425.6730375289917,0
329,1,11412,-425.6730375289917,,11412,-425.6730375289917,0
330,1,11413,-425.6730375289917,,11413,-425.6730375289917,0
331,1,11414,-425.6730375289917,,11414,-425.6730375289917,0
332,1,11415,-425.6730375289917,,11415,-425.6730375289917,0
333,1,11416,-425.6730375289917,,11416,-425.6730375289917,0
334,1,11417,-425.6730375289917,,11417,-425.6730375289917,0
335,1,11418,-425.6730375289917,,11418,-425.6730375289917,0
336,1,11419,-425.6730375289917,,11419,-425.6730375289917,0
337,1,11420,-425.6730375289917,,11420,-425.6730375289917,0
338,1,11421,-425.6730375289917,,11421,-425.6730375289917,0
339,1,11422,-425.6730375289917,,11422,-425.6730375289917,0
340,1,11423,-425.6730375289917,,11423,-425.6730375289917,0
341,1,11424,-425.6730375289917,,11424,-425.6730375289917,0
342,1,11425,-425.6730375289917,,11425,-425.6730375289917,0
343,1,11426,-425.6730375289917,,11426,-425.6730375289917,0
344,1,11427,-425.6730375289917,,11427,-425.6730375289917,0
345,1,11428,-425.6730375289917,,11428,-425.6730375289917,0
346,1,11429,-425.6730375289917,,11429,-425.6730375289917,0
347,1,11430,-425.6730375289917,,11430,-425.6730375289917,0
348,1,11431,-425.6730375289917,,11431,-425.6730375289917,0
349,1,11432,-425.6730375289917,,11432,-425.6730375289917,0
350,1,11433,-425.6730375289917,,11433,-425.6730375289917,0
351,1,11434,-425.6730375289917,,11434,-425.6730375289917,0
352,1,11435,-425.6730375289917,,11435,-425.6730375289917,0
353,1,11436,-425.6730375289917,,11436,-425.6730375289917,0
354,1,11437,-425.6730375289917,,11437,-425.6730375289917,0
355,0,11408,-425.6730375289917,,11408,-425.6730375289917,100
356,1,11407,-425.6730375289917,,11407,-425.6730375289917,0
357,0,11406,-425.6730375289917,,11406,-425.6730375289917,5
358,1,11390,-425.6730375289917,,11390,-425.6730375289917,0
359,1,11377,-425.6730375289917,,11377,-425.6730375289917,0
360,1,11378,-425.6730375289917,,11378,-425.6730375289917,0
361,1,11379,-425.6730375289917,,11379,-425.6730375289917,0
362,1,11380,-425.6730375289917,,11380,-425.6730375289917,0
363,1,11381,-425.6730375289917,,11381,-425.6730375289917,0
364,1,11382,-425.6730375289917,,11382,-425.6730375289917,0
365,1,11383,-425.6730375289917,,11383,-425.6730375289917,0
366,1,11384,-425.6730375289917,,11384,-425.6730375289917,0
367,1,11385,-425.6730375289917,,11385,-425.6730375289917,0
368,1,11386,-425.6730375289917,,11386,-425.6730375289917,0
369,1,11387,-425.6730375289917,,11387,-425.6730375289917,0
370,1,11388,-425.6730375289917,,11388,-425.6730375289917,0
371,1,11389,-425.6730375289917,,11389,-425.6730375289917,0
372,1,11391,-425.6730375289917,,11391,-425.6730375289917,0
373,1,11405,-425.6730375289917,,11405,-425.6730375289917,0
374,1,11392,-425.6730375289917,,11392,-425.6730375289917,0
375,1,11393,-425.6730375289917,,11393,-425.6730375289917,0
376,1,11394,-425.6730375289917,,11394,-425.6730375289917,0
377,1,11395,-425.6730375289917,,11395,-425.6730375289917,0
378,0,11396,-425.6730375289917,,11396,-425.6730375289917,100
379,1,11397,-425.6730375289917,,11397,-425.6730375289917,0
380,1,11398,-425.6730375289917,,11398,-425.6730375289917,0
381,1,11399,-425.6730375289917,,11399,-425.6730375289917,0
382,1,11400,-425.6730375289917,,11400,-425.6730375289917,0
383,1,11401,-425.6730375289917,,11401,-425.6730375289917,0
384,0,11402,-425.6730375289917,,11402,-425.6730375289917,5
385,1,11403,-425.6730375289917,,11403,-425.6730375289917,0
386,1,11404,-425.6730375289917,,11404,-425.6730375289917,0
387,1,11311,-425.6730375289917,,11311,-425.6730375289917,0
388,1,11374,-425.6730375289917,,11374,-425.6730375289917,0
389,1,11310,-425.6730375289917,,11310,-425.6730375289917,0
390,1,11244,-425.6730375289917,,11244,-425.6730375289917,0
391,1,11214,-425.6730375289917,,11214,-425.6730375289917,0
392,1,11215,-425.6730375289917,,11215,-425.6730375289917,0
393,1,11216,-425.6730375289917,,11216,-425.6730375289917,0
394,1,11217,-425.6730375289917,,11217,-425.6730375289917,0
395,1,11218,-425.6730375289917,,11218,-425.6730375289917,0
396,1,11219,-425.6730375289917,,11219,-425.6730375289917,0
397,1,11220,-425.6730375289917,,11220,-425.6730375289917,0
398,1,11221,-425.6730375289917,,11221,-425.6730375289917,0
399,1,11222,-425.6730375289917,,11222,-425.6730375289917,0
400,1,11223,-425.6730375289917,,11223,-425.6730375289917,0
401,1,11224,-425.6730375289917,,11224,-425.6730375289917,0
402,1,11225,-425.6730375289917,,11225,-425.6730375289917,0
403,1,11226,-425.6730375289917,,11226,-425.6730375289917,0
404,1,11227,-425.6730375289917,,11227,-425.6730375289917,0
405,1,11228,-425.6730375289917,,11228,-425.6730375289917,0
406,1,11229,-425.6730375289917,,11229,-425.6730375289917,0
407,1,11230,-425.6730375289917,,11230,-425.6730375289917,0
408,1,11231,-425.6730375289917,,11231,-425.6730375289917,0
409,1,11232,-425.6730375289917,,11232,-425.6730375289917,0
410,1,11233,-425.6730375289917,,11233,-425.6730375289917,0
411,1,11234,-425.6730375289917,,11234,-425.6730375289917,0
412,1,11235,-425.6730375289917,,11235,-425.6730375289917,0
413,1,11236,-425.6730375289917,,11236,-425.6730375289917,0
414,1,11237,-425.6730375289917,,11237,-425.6730375289917,0
415,1,11238,-425.6730375289917,,11238,-425.6730375289917,0
416,1,11239,-425.6730375289917,,11239,-425.6730375289917,0
417,1,11240,-425.6730375289917,,11240,-425.6730375289917,0
418,1,11241,-425.6730375289917,,11241,-425.6730375289917,0
419,1,11242,-425.6730375289917,,11242,-425.6730375289917,0
420,1,11213,-425.6730375289917,,11213,-425.6730375289917,0
421,1,11212,-425.6730375289917,,11212,-425.6730375289917,0
422,0,11211,-425.6730375289917,,11211,-425.6730375289917,5
423,1,11195,-425.6730375289917,,11195,-425.6730375289917,0
424,1,11182,-425.6730375289917,,11182,-425.6730375289917,0
425,1,11183,-425.6730375289917,,11183,-425.6730375289917,0
426,0,11184,-425.6730375289917,,11184,-425.6730375289917,5
427,1,11185,-425.6730375289917,,11185,-425.6730375289917,0
428,1,11186,-425.6730375289917,,11186,-425.6730375289917,0
429,1,11187,-425.6730375289917,,11187,-425.6730375289917,0
430,1,11188,-425.6730375289917,,11188,-425.6730375289917,0
431,1,11189,-425.6730375289917,,11189,-425.6730375289917,0
432,1,11190,-425.6730375289917,,11190,-425.6730375289917,0
433,1,11191,-425.6730375289917,,11191,-425.6730375289917,0
434,1,11192,-425.6730375289917,,11192,-425.6730375289917,0
435,1,11193,-425.6730375289917,,11193,-425.6730375289917,0
436,1,11194,-425.6730375289917,,11194,-425.6730375289917,0
437,1,11196,-425.6730375289917,,11196,-425.6730375289917,0
438,1,11210,-425.6730375289917,,11210,-425.6730375289917,0
439,1,11197,-425.6730375289917,,11197,-425.6730375289917,0
440,1,11198,-425.6730375289917,,11198,-425.6730375289917,0
441,1,11199,-425.6730375289917,,11199,-425.6730375289917,0
442,1,11200,-425.6730375289917,,11200,-425.6730375289917,0
443,1,11201,-425.6730375289917,,11201,-425.6730375289917,0
444,1,11202,-425.6730375289917,,11202,-425.6730375289917,0
445,1,11203,-425.6730375289917,,11203,-425.6730375289917,0
446,1,11204,-425.6730375289917,,11204,-425.6730375289917,0
447,1,11205,-425.6730375289917,,11205,-425.6730375289917,0
448,1,11206,-425.6730375289917,,11206,-425.6730375289917,0
